price,title,loc_string,loc,type,subtype,selltype,desc,size,rooms,bathrooms,ppm2
260000.0,"Piso en La Nova Esquerra de l´Eixample. Piso en calle aragón, la nova esquerra de l'eixamplemple",Barcelona - La Nova Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"Dux Grupo Inmobiliario presenta este magnifico piso en La nova Esquerra de L'Eixample-calle Aragón. Ubicado en una segunda planta sin ascensor de una finca clásica del año 1800. Dispone de 64m2. Actualmente presenta la siguiente distribución. Un acogedor y luminoso salón con salida balcón, una habitafción doble con salida a balcón, 2 despachos, cocina y un baño. Se trata de un piso reformado hace unos 7 años que por ubicación y tipología es ideal para poder iniciar una nueva vida. La zona ""Esquerra de l'Eixample"" en pleno centro de Barcelona dispone de todos los servicios, comerciaales, culturales y de ocio. Es una de las mejores zonas de esta maravillosa ciudad pues aunque estamos en el centro no deja de ser un barrio muy agradable y demandado para vivir.
Muebles no incluidos
El PVP, no incluye impuestos, ni gastos notariales, ni de registro
DUX no cobra honorarios al comprador.",64.0,2.0,1.0,4062.9999999999995
215000.0,Piso Carrer de floridablanca. Piso con 3 habitaciones con ascensor y parking,Barcelona - Sant Antoni,,FLAT,FLAT,SECOND_HAND,"Estupendo piso ESTUDIO de 79 m2 en Finca señorial del año 1979 con conserje, en el emblemático y de moda Barri de Sant Antoni, en el Eixample, junto el Mercado de Sant Antoni, en la misma calle Floridablanca con Borrell, con todos los servicios ( Supermercados, restaurantes, tiendas, etc ) y comunicaciones en la zona (Estaciones de Metro Sant Antoni L2, Rocafort L1 y Poble Sec L3, Estacion de Trenes SANTS-ESTACIO y de varias líneas de Buses.

El estudio es totalmente cuadrado y se puede dejar todo diáfano y hacer un loft o otras distribuciones. Actualmente esta dividido en varias estancias ( 3 hab + sala+ cocina + baño y aseo ) tal como se ve en las fotos.

Tiene muchas opciones de redistribución o de diseñar algo especial, tanto para vivir como para invertir para rentar.

Hay una plaza de parking pequeña OPCIONAL a la venta con acceso desde el ascensor.

En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del Código Civil de Catalunya, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa de viviendas en Catalunya se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP o IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio. El mobiliario y enseres que figuran en las fotografías no están incluidos en el precio. ´.",83.0,3.0,1.0,2349.0
220000.0,"Piso Carrer de casp. Reformado, 7 puntos de trabajo,",Barcelona - Fort Pienc,,FLAT,FLAT,SECOND_HAND,"*- Inmobiliaria Group Andreu presenta al mercado esta interesante oficina en venta, cerca de la estación del norte.
*- El inmueble está ubicado en finca construida el 1967, en esquina, en planta entresuelo con una superficie construida de 103 m².
*- Oficina distribuida en una sala de espera, cinco despachos, uno de ellos con sala de reuniones, en la actualidad tiene instalados siete puntos de trabajo, un archivador, un office y un baño.
*- Optimas posibilidades de inversión, rentabilizar como centro de oficinas tipo coworking.
*- Rodeada de todo tipo de comercios, lo que la hace ideal para emprender tu negocio en Barcelona.
*- Instalaciones modernas, en perfecto estado, suelo parquet, cerramientos acristalados, divisiones tipo mamparas.
*- Los interesados contacten con Group Andreu al al",103.0,6.0,1.0,2136.0
340000.0,Piso Carrer de sant antoni maria claret. Precioso piso con amplia terraza,Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"PISO REFORMADO -- Piso de 85 m2 con terraza ; dispone de cocina equipada con salida a una galeria , amplio comedor con salida a la terraza ; 3 habitaciones ( 1 doble y 2 individuales ) 2 baños completos ( uno con bañera y otro con ducha -- carpinteria exterior de aluminio e interior de madera -- calefacción de gas natural y aire acondicionado -- muy luminoso , bien situado y cerca de todos los servicios -- VEN A VISITARLO , NO DEJES QUE SE TE ADELANTEN",85.0,3.0,2.0,4000.0
289000.0,Piso Carrer del consell de cent. Piso amueblado con aire acondicionado,Barcelona - L´Antiga Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"AUREA INMOBILIARIA PRESENTA, ACOGEDOR APARTAMENTO.
En calle consejo de ciento, zona peatonal reciéntemente reformada. En uno de los distritos mas codiciados de la ciudad.
Bonito y cálido piso totalmente reformado. Exterior a la calle y muy luminoso. Consta de salón comedor con salida a balcón
1 dormitorio doble. Cocina y baño.
Tercera planta SIN ASCENSOR. A 10 minutos caminando de la Plaza universidad. Ubicado en la Eixample Esquerra.

A 2 calles del Metro Urgell.
Muy cerca de plaza universitat, y cerca de todo tipo de comercios, farmacias, bares y restaurantes gastronomicos.",65.0,1.0,1.0,4446.0
325000.0,"Piso Carrer del consell de cent. Magnifico piso de 63 m2., 4 habitaciones, baño + aseo en pleno e",Barcelona - L´Antiga Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"VTAPSCONSC

Zona de L’ Antiga Esquerra de L’Eixample hermosa finca de 1937
Consell de Cent / Casanova, calle toda peatonal
Piso en 5ta. planta exterior a calle, ascensor, con mucha luz y soleado con superficie de 63m2 construidos y 56 útiles. situado en Barcelona, Barri de El Ensanche izquierdo
Consta de salón-comedor salida a un balcón con magníficas vistas despejadas al colegio de las Adoratrices, cocina americana, 4habitaciones, 1baño y aseo. Acabados: Suelo parquet, carpintería exterior doble cristal, insonora y térmica e interior de buena madera, puerta privativa antigua. Agua caliente por Gas Natural
Bien situado y comunicado cerca de parques, colegios, transporte público y carreteras principales-

VIVIENDA TODA REHABILITADA Ideal familia No dejes pasar esta oportunidad!

No dude en solicitar más información de esta propiedad!
El precio de venta del inmueble aquí expuesto no incluye ni impuestos ni gastos que grava la compraventa (ITP o IVA, gastos notariales o registrales) tampoco honorarios de agencia por intermediación inmobiliaria ni gestión hipotecaria (si procede).

Agentes:
Mauro Gentile
Yolanda Rubio

Precio
325.000 €
5158€ /m2",63.0,4.0,2.0,5159.0
319000.0,Piso Carrer de valència. Oportunidad en sagrada familia,Barcelona - Dreta de l´Eixample,,FLAT,FLAT,SECOND_HAND,"**** SOLICITE VISITA CON SU ASESOR ESPECIALIZADO: FRANCESCO CARPISASSI ******

¡LA CASA AGENCY SE COMPLACE EN ANUNCIAR LA VENTA EN EXCLUSIVA DE ESTA VIVIENDA!


Piso situado en el Barrio de Sagrada Familia muy cercano a todo tipo de comercios, hospital de Sant Pau, colegios, CC Les Glorias. Muy bien comunicado con la línea 5 (Azul) y línea 2 (Morada) parada de Sagrada Familia y con diversas líneas de autobuses.

La vivienda consta de 80m², distribuidos en:
- 1 habitación doble
- 2 habitaciones medianas
- 1 habitación individual
- 1 baño con bañera
- Cocina independiente
- Salón comedor exterior
- Balcón de 6m²

Piso perfecto para reformar, suelos de madera y gres. El inmueble cuenta con calefacción en todas las estancias. La finca dispone de ascensor siendo un un tercero real de altura, del año 1965.

Si deseas asesoramiento financiero disponemos de un departamento hipotecario.
Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita.

¿Te lo vas a perder?

*Impuestos, gastos y honorarios de la agencia, no incluidos en el precio.",80.0,4.0,1.0,3988.0
320000.0,Piso Carrer del marquès de campo sagrado. Piso con 3 habitaciones con ascensor y aire acondicionado,Barcelona - Sant Antoni,,FLAT,FLAT,SECOND_HAND,"ESQUINERO Y LUMINOSO, CON SOL EN LAS MAÑANAS. Desde Pisos Sant Antoni Mar SLU les presentemos este exclusivo inmueble ubicado a escasos metros del Mercat Sant Antoni. Dispone de 97 m² distribuidos actualmente en:

SALON - COMEDOR: muy luminoso y ventilado a calle con balcón francés y puertas de aluminio; orientado al este por lo que es soleado en las mañanas.

COCINA: ventilada a galería, instaladas cocina de gas, horno, microondas, campana extractora, armarios y cajoneras.

BAÑO: espacioso, de tres piezas incluyendo bañera con mampara plegable, ventilado a patio interior.

DORMITORIOS: dispone de 3, de ellos uno doble, soleado, ventilado a calle con balcón francés y otros dos individuales; uno ventilado a calle y el otro a patio interior.

OTROS DETALLES DE INTERES:

INMUEBLE: luminoso, y listo para entrar a vivir, carpintería de madera, ventanas de aluminio, suelos de parquet, sistema de alarma y puerta semiblindada.

FINCA: bonita finca en muy buen estado, moderno ascensor, adaptada para personas con movilidad reducida, hall de entrada y puerta de madera con cristales.

UBICACIÓN: excelente, a 150 m del Mercat Sant Antoni, las líneas de Metro L2 (Sant Antoni) y L1, Urgell, muy cerca de Plaza España y Plaza Universitat. Muy cerca de la Gran Vía de les Corts Catalanes y apenas a 20 minutos del aeropuerto, de la Montaña de Montjuic y otros emblemáticos sitios de la ciudad condal.

ACERCA DE NUESTRO BARRIO:

MERCAT DE SANT ANTONI

Ubicado en el famoso barrio de Sant Antoni, del distrito del Ensanche. El centro neurálgico del barrio lo constituye el mercado de Sant Antoni, muy popular debido a su feria semanal de libros viejos y material de coleccionismo que se celebra cada domingo por la mañana.

CALLE PARLAMENT

Ya hace tiempo que se dice que el barrio de moda de Barcelona es Sant Antoni, donde durante los últimos años han proliferado locales nuevos que conviven con los de toda la vida. El toque moderno se combina con el clásico y da como resultado algo que satisface tanto a veteranos como a modernos, que encuentran buena comida y bebida todas las horas del día.
El epicentro de todo este 'boom' es, sin duda, la calle Parlament. Esta vía que une el Raval con el Paral·lel acoge algunos de los mejores locales de la ciudad.

NUESTRA FILOSOFÍA:

Tecnocasa se caracteriza por poner a disposición de sus clientes una amplia gama de servicios exclusivos destinados a cubrir todas sus necesidades en el proceso de compra o venta de un inmueble. Son unos servicios exclusivos que sólo encontrará en la red de oficinas franquiciadas Tecnocasa y que aportan a la marca un extra de profesionalidad y diferenciación en el sector.
En 2019 el Grupo Tecnocasa celebró el 25 aniversario de su llegada España, donde actualmente cuenta con más de 670 oficinas de las tres marcas en franquicia.

SU PROPIEDAD PRESENTE EN NUESTROS 3.368 PUNTOS DE VENTA DISTRIBUIDOS POR TODO EL MUNDO
ESPAÑA // ITALIA // HUNGRÍA // MÉXICO // POLONIA // FRANCIA // TÚNEZ // TAILANDIA

Porque vender no es cuestión de suerte.
Confíe en nosotros y tendrá la tranquilidad de saber que ha acertado.",97.0,3.0,1.0,3247.0
245000.0,Piso Carrer de valència. Oportunidad en sagrada familia,Barcelona - Dreta de l´Eixample,,FLAT,FLAT,SECOND_HAND,"Piso situado en el Barrio de Sagrada Familia muy cercano a todo tipo de comercios, hospital de Sant Pau, colegios, CC Les Glorias. Muy bien comunicado con la línea 5 (Azul) y línea 2 (Morada) parada de Sagrada Familia y con diversas líneas de autobuses.

La vivienda consta de 75m², distribuidos en:
- 3 Habitaciones
- 1 baño con ducha
- Cocina independiente
- Salón comedor
- Galería

Piso perfecto para actualizar, suelos de gres. La finca dispone de ascensor siendo un un tercero real de altura, del año 1954.

Si deseas asesoramiento financiero disponemos de un departamento hipotecario.
Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita.

¿Te lo vas a perder?

*Impuestos, gastos y honorarios de la agencia, no incluidos en el precio*",82.0,3.0,1.0,2988.0
350000.0,Piso en Carrer de casanova 134. Piso con 2 habitaciones con ascensor y calefacción,Barcelona - L´Antiga Esquerra de l´Eixample,Carrer de Casanova 134,FLAT,FLAT,SECOND_HAND,"¿Estás buscando un hogar que combine el estilo clásico de la finca antigua de Barcelona con un diseño moderno y elegante? ¡Tenemos lo que necesitas!

Presentamos este increíble piso reformado para ofrecer un hogar elegante, moderno y acogedor.

Ubicado en El Ensanche Izquierdo de Barcelona un barrio vibrante y cosmopolita que destaca por su amplia oferta cultural y gastronómica, su arquitectura modernista y sus numerosos espacios verdes. Conocido por ser uno de los distritos más exclusivos de la ciudad, ofrece una excelente calidad de vida gracias a sus amplias avenidas, sus edificios históricos y su fácil acceso a servicios como colegios, centros de salud y transporte público.

El barrio es ideal para aquellos que buscan un estilo de vida urbano y moderno, pero también valoran el patrimonio cultural y la historia de la ciudad. Con numerosas plazas, parques y jardines, también ofrece un ambiente tranquilo y relajado en medio del ajetreo y el bullicio de la ciudad.

En resumen, el Ensanche Izquierdo es un barrio lleno de vida, cultura, historia y belleza arquitectónica que ofrece a sus habitantes una calidad de vida excepcional.

El amplio y luminoso salón se convierte en el lugar perfecto para pasar tiempo con familiares y amigos, disfrutando de la comodidad y la funcionalidad de una gran cocina americana equipada con todo lo necesario para cocinar y disfrutar de momentos inolvidables. La barra separadora es ideal para tomar un aperitivo o un cóctel mientras se cocina y se socializa. Además, cuenta con un despacho abierto para trabajar cómodamente desde casa y se convierte en un lugar de trabajo perfecto, sin interrupciones, pero aún conectado con el resto del hogar.

La vivienda cuenta con dos habitaciones, una habitación doble y una habitación individual ambas con armario empotrado ideal para almacenar todo lo que necesites, las habitaciones cuentan con ventanas que permiten la entrada de luz natural, creando una sensación de amplitud y luminosidad en todo el hogar. El baño es amplio y cuenta con todas las comodidades.

El piso también cuenta con calefacción para asegurarte una temperatura agradable en cualquier época del año y suelos de parquet que aportan elegancia y calidez al hogar.

No pierdas la oportunidad de vivir en un hogar que combina el encanto de la arquitectura clásica con un diseño moderno y elegante. ¡Llámanos ahora para programar una visita!

En el precio de compraventa se encuentran excluidos los siguientes gastos; Impuestos, Registro y gastos notariales.",71.0,2.0,1.0,4648.0
